transaction_id,date,product_id,customer_id,quantity,unit_price,region,sales_rep,payment_method,total_amount,first_name,last_name,email,phone,city,state,signup_date,customer_segment,total_purchases,lifetime_value,product_name,category,subcategory,cost_price,retail_price,stock_quantity,supplier,weight_kg,is_active,profit_margin
TXN000690,2024-06-04,PRD030,CUST0138,1,231.37,Central,David Lee,Debit Card,231.37,Christopher,Brown,robert.rodriguez@email.com,(714) 784-9467,Los Angeles,FL,2022-07-04,Basic,1,4328.34,Sports Accessories B,Sports,Sports Accessories,331.87,411.05,432.0,Supplier D,1.73,False,19.26
TXN000742,2024-06-04,PRD038,CUST0026,5,39.47,East,Michael Brown,PayPal,197.35,Jennifer,Gonzalez,david.thompson@email.com,(333) 402-7563,Dallas,FL,2022-04-27,Standard,34,9386.83,Children's Books B,Books,Children's Books,216.84,38.56,478.0,Supplier D,4.21,False,-462.34
TXN000353,2024-06-05,PRD028,CUST0197,7,114.42,East,Mary Johnson,Cash,800.94,David,Jones,susan.white@email.com,(670) 458-4575,Phoenix,OH,2022-04-03,Standard,6,7288.24,Athletic Wear B,Sports,Athletic Wear,23.97,281.31,422.0,Supplier A,3.98,True,91.48
TXN000633,2024-06-05,PRD010,CUST0037,2,478.21,South,John Smith,Cash,956.42,Christopher,Garcia,christopher.lopez@email.com,(391) 481-5585,Philadelphia,AZ,2022-10-30,Standard,37,6005.02,Smart Watch B,Electronics,Smart Watch,188.13,488.99,135.0,Supplier D,0.35,True,61.53
TXN000642,2024-06-05,PRD026,CUST0152,5,467.87,North,Jennifer Davis,Credit Card,2339.35,Sarah,Johnson,nancy.brown@email.com,(353) 351-2641,Chicago,IL,2023-01-14,Premium,19,8407.09,Outdoor Gear B,Sports,Outdoor Gear,189.05,403.61,229.0,Supplier A,4.3,False,53.16
TXN000702,2024-06-05,PRD010,CUST0195,7,201.54,West,David Lee,Credit Card,1410.78,Patricia,Jones,john.johnson@email.com,(929) 926-5511,Dallas,AZ,2023-04-15,Standard,37,2663.15,Smart Watch B,Electronics,Smart Watch,188.13,488.99,135.0,Supplier D,0.35,True,61.53
TXN000324,2024-06-06,PRD049,CUST0136,3,168.57,West,David Lee,Debit Card,505.71,Mary,Brown,thomas.rodriguez@email.com,(687) 506-2293,New York,FL,2023-12-28,Basic,42,7179.74,,,,,,,,,,
TXN000134,2024-06-06,PRD046,CUST0196,9,29.32,South,Michael Brown,PayPal,263.88,James,White,linda.taylor@email.com,(633) 585-6713,Philadelphia,GA,2022-07-03,Standard,12,622.98,Shoes B,Clothing,Shoes,272.95,448.53,273.0,Supplier C,4.4,False,39.15
TXN000737,2024-06-06,PRD047,CUST0067,5,497.13,West,John Smith,Credit Card,2485.65,David,Jones,jennifer.anderson@email.com,(257) 438-4584,San Diego,AZ,2022-02-04,Standard,28,988.62,,,,,,,,,,
TXN000957,2024-06-07,PRD005,CUST0170,9,72.77,Central,Michael Brown,Credit Card,654.93,Elizabeth,Jones,richard.williams@email.com,(616) 958-8937,Los Angeles,PA,2022-10-14,Basic,28,4787.01,Tablet A,Electronics,Tablet,120.26,395.61,254.0,Supplier B,3.08,True,69.6
TXN000427,2024-06-07,PRD041,CUST0193,9,359.9,Central,Jennifer Davis,PayPal,3239.1,Mary,Rodriguez,mary.jones@email.com,(815) 208-4666,Philadelphia,AZ,2022-12-13,Standard,10,9308.64,Women's Wear A,Clothing,Women's Wear,173.28,310.36,354.0,Supplier B,1.44,True,44.17
TXN000396,2024-06-07,PRD047,CUST0184,1,61.42,East,David Lee,Credit Card,61.42,Jessica,Martinez,james.davis@email.com,(552) 367-5237,Chicago,IL,2023-12-10,Standard,45,2196.28,,,,,,,,,,
TXN000151,2024-06-08,PRD039,CUST0155,7,28.13,South,John Smith,Credit Card,196.91,Charles,Lopez,james.davis@email.com,(620) 470-7275,Houston,FL,2023-09-18,Standard,35,7308.35,Men's Wear A,Clothing,Men's Wear,370.5,393.82,466.0,Supplier B,3.49,True,5.92
TXN000561,2024-06-08,PRD050,CUST0090,3,485.26,West,John Smith,Debit Card,1455.78,Joseph,Lee,mary.davis@email.com,(555) 527-3750,New York,NC,2022-09-05,Premium,30,7405.48,,,,,,,,,,
TXN000809,2024-06-08,PRD039,CUST0039,9,307.06,East,David Lee,Cash,2763.54,Karen,Hernandez,barbara.thompson@email.com,(828) 834-5026,San Diego,AZ,2022-11-30,Standard,9,3883.02,Men's Wear A,Clothing,Men's Wear,370.5,393.82,466.0,Supplier B,3.49,True,5.92
TXN000564,2024-06-08,PRD034,CUST0138,2,227.44,North,Lisa Martinez,Cash,454.88,Christopher,Brown,robert.rodriguez@email.com,(714) 784-9467,Los Angeles,FL,2022-07-04,Basic,1,4328.34,Non-Fiction B,Books,Non-Fiction,51.71,311.26,96.0,Supplier A,4.66,False,83.39
TXN000236,2024-06-09,PRD040,CUST0157,3,294.24,Central,Jennifer Davis,PayPal,882.72,Joseph,Anderson,barbara.gonzalez@email.com,(238) 376-5512,Los Angeles,PA,2022-08-04,Standard,21,7339.38,Men's Wear B,Clothing,Men's Wear,294.89,77.27,198.0,Supplier C,2.57,False,-281.64
TXN000376,2024-06-09,PRD034,CUST0028,5,220.85,West,David Lee,Credit Card,1104.25,William,White,patricia.lee@email.com,(796) 800-5240,Houston,AZ,2022-02-24,Standard,6,8885.94,Non-Fiction B,Books,Non-Fiction,51.71,311.26,96.0,Supplier A,4.66,False,83.39
TXN000259,2024-06-09,PRD005,CUST0198,6,245.49,West,Mary Johnson,PayPal,1472.94,Christopher,Davis,barbara.anderson@email.com,(677) 509-9530,San Antonio,NY,2023-11-13,Basic,22,1300.9,Tablet A,Electronics,Tablet,120.26,395.61,254.0,Supplier B,3.08,True,69.6
TXN000392,2024-06-09,PRD013,CUST0188,4,431.46,South,David Lee,Wire Transfer,1725.84,Daniel,Thompson,james.thompson@email.com,(426) 862-4688,Dallas,FL,2023-08-28,Standard,16,8593.56,Furniture A,Home & Garden,Furniture,138.18,448.85,489.0,Supplier C,4.4,True,69.21
TXN000266,2024-06-10,PRD034,CUST0124,5,440.53,East,David Lee,Debit Card,2202.65,Sarah,Martinez,mary.davis@email.com,(293) 857-9914,New York,NC,2023-07-23,Basic,47,7514.74,Non-Fiction B,Books,Non-Fiction,51.71,311.26,96.0,Supplier A,4.66,False,83.39
TXN000078,2024-06-10,PRD050,CUST0041,3,33.01,Central,Jennifer Davis,Credit Card,99.03,Michael,Anderson,mary.gonzalez@email.com,(621) 763-8848,San Diego,AZ,2022-05-14,Premium,42,2047.21,,,,,,,,,,
TXN000073,2024-06-10,PRD014,CUST0075,9,95.93,North,Robert Garcia,Debit Card,863.3700000000001,David,White,lisa.gonzalez@email.com,(921) 878-7481,San Jose,OH,2022-10-28,Standard,42,9661.74,Furniture B,Home & Garden,Furniture,155.32,181.22,58.0,Supplier D,2.06,False,14.29
TXN000783,2024-06-10,PRD023,CUST0118,4,460.5,South,Sarah Wilson,Debit Card,1842.0,Daniel,Thomas,david.gonzalez@email.com,(501) 877-8869,Philadelphia,CA,2023-12-28,Standard,38,8465.89,Fitness Equipment A,Sports,Fitness Equipment,14.54,468.17,258.0,Supplier D,4.27,True,96.89
TXN000256,2024-06-10,PRD037,CUST0140,3,47.3,South,Robert Garcia,Credit Card,141.89999999999998,Christopher,Moore,james.hernandez@email.com,(323) 975-8357,New York,PA,2022-12-15,Standard,30,8989.76,Children's Books A,Books,Children's Books,188.38,300.82,258.0,Supplier B,4.82,True,37.38
TXN000647,2024-06-10,PRD006,CUST0110,4,149.59,West,Jennifer Davis,Credit Card,598.36,John,Lee,daniel.gonzalez@email.com,(360) 254-2659,Dallas,PA,2023-10-11,Premium,9,4393.57,Tablet B,Electronics,Tablet,334.28,486.96,183.0,Supplier D,1.55,True,31.35
TXN000856,2024-06-11,PRD042,CUST0118,4,444.44,South,Lisa Martinez,Credit Card,1777.76,Daniel,Thomas,david.gonzalez@email.com,(501) 877-8869,Philadelphia,CA,2023-12-28,Standard,38,8465.89,Women's Wear B,Clothing,Women's Wear,388.49,234.63,68.0,Supplier B,2.12,True,-65.58
TXN000883,2024-06-11,PRD012,CUST0085,4,58.06,East,David Lee,Cash,232.24,Jennifer,Garcia,elizabeth.miller@email.com,(989) 781-1530,Philadelphia,NC,2022-03-23,Basic,42,3345.6,Camera B,Electronics,Camera,47.05,382.73,23.0,Supplier A,4.27,True,87.71
TXN000457,2024-06-11,PRD038,CUST0158,3,107.78,West,Michael Brown,Cash,323.34000000000003,Barbara,Brown,robert.garcia@email.com,(612) 347-7581,Chicago,IL,2022-05-09,Premium,29,7720.49,Children's Books B,Books,Children's Books,216.84,38.56,478.0,Supplier D,4.21,False,-462.34
TXN000478,2024-06-12,PRD012,CUST0194,2,216.64,West,Robert Garcia,Debit Card,433.28,Daniel,Lee,daniel.rodriguez@email.com,(458) 822-6004,San Antonio,NC,2022-03-17,Standard,17,5323.12,Camera B,Electronics,Camera,47.05,382.73,23.0,Supplier A,4.27,True,87.71
TXN000413,2024-06-13,PRD041,CUST0023,7,288.1,South,Robert Garcia,Debit Card,2016.7000000000005,Jessica,Anderson,david.moore@email.com,(296) 673-2669,Phoenix,PA,2022-07-21,Basic,4,6313.92,Women's Wear A,Clothing,Women's Wear,173.28,310.36,354.0,Supplier B,1.44,True,44.17
TXN000772,2024-06-13,PRD020,CUST0141,6,158.53,West,Mary Johnson,Cash,951.18,Richard,Lopez,susan.rodriguez@email.com,(377) 371-4471,Houston,IL,2023-12-18,Basic,48,5297.99,Kitchen Appliances B,Home & Garden,Kitchen Appliances,14.82,436.14,268.0,Supplier B,4.89,True,96.6
TXN000849,2024-06-13,PRD044,CUST0065,6,408.85,West,John Smith,Credit Card,2453.1000000000004,Jennifer,Williams,charles.smith@email.com,(755) 516-3876,Chicago,IL,2022-06-08,Basic,32,1556.92,Accessories B,Clothing,Accessories,277.78,461.78,67.0,Supplier B,2.57,True,39.85
TXN000785,2024-06-14,PRD004,CUST0188,1,496.16,East,John Smith,Credit Card,496.16,Daniel,Thompson,james.thompson@email.com,(426) 862-4688,Dallas,FL,2023-08-28,Standard,16,8593.56,Smartphone B,Electronics,Smartphone,252.89,354.85,214.0,Supplier A,2.61,True,28.73
TXN000129,2024-06-14,PRD026,CUST0074,1,132.34,North,Sarah Wilson,Wire Transfer,132.34,Linda,Lopez,patricia.jackson@email.com,(573) 274-7120,Dallas,PA,2023-02-21,Standard,23,1700.78,Outdoor Gear B,Sports,Outdoor Gear,189.05,403.61,229.0,Supplier A,4.3,False,53.16
TXN000596,2024-06-14,PRD016,CUST0005,5,337.12,East,Sarah Wilson,Debit Card,1685.6,James,Moore,william.lee@email.com,(522) 602-6345,Philadelphia,PA,2023-03-18,Standard,2,3835.9,Lighting B,Home & Garden,Lighting,54.09,352.64,30.0,Supplier B,0.61,False,84.66
TXN000751,2024-06-14,PRD042,CUST0012,3,380.52,South,John Smith,Debit Card,1141.56,Linda,Gonzalez,joseph.thomas@email.com,(566) 988-4401,Phoenix,GA,2023-03-24,Basic,20,526.69,Women's Wear B,Clothing,Women's Wear,388.49,234.63,68.0,Supplier B,2.12,True,-65.58
TXN000899,2024-06-15,PRD013,CUST0145,8,134.79,West,Lisa Martinez,Credit Card,1078.32,James,Moore,john.thomas@email.com,(809) 464-6238,New York,IL,2023-12-14,Basic,14,1322.15,Furniture A,Home & Garden,Furniture,138.18,448.85,489.0,Supplier C,4.4,True,69.21
TXN000069,2024-06-15,PRD014,CUST0064,9,438.21,East,Jennifer Davis,Debit Card,3943.89,David,Jackson,john.taylor@email.com,(776) 392-9064,New York,FL,2023-04-12,Standard,43,897.75,Furniture B,Home & Garden,Furniture,155.32,181.22,58.0,Supplier D,2.06,False,14.29
TXN000607,2024-06-15,PRD050,CUST0013,2,204.12,South,Sarah Wilson,Cash,408.24,Charles,Lee,david.jackson@email.com,(662) 515-8591,New York,NY,2022-03-17,Premium,21,1873.04,,,,,,,,,,
TXN000998,2024-06-16,PRD033,CUST0091,9,259.1,North,Robert Garcia,Credit Card,2331.9,Daniel,Garcia,jessica.gonzalez@email.com,(851) 290-6500,San Antonio,FL,2023-06-16,Standard,34,6014.55,Non-Fiction A,Books,Non-Fiction,283.82,37.2,84.0,Supplier D,0.79,False,-662.96
TXN000964,2024-06-16,PRD050,CUST0183,7,310.34,North,Michael Brown,PayPal,2172.38,Barbara,Martinez,james.wilson@email.com,(381) 685-6730,Philadelphia,OH,2023-05-30,Standard,46,2045.22,,,,,,,,,,
TXN000398,2024-06-16,PRD010,CUST0004,8,493.46,East,Mary Johnson,Credit Card,3947.68,Richard,Garcia,charles.lee@email.com,(442) 498-5276,San Diego,AZ,2022-04-18,Standard,27,965.72,Smart Watch B,Electronics,Smart Watch,188.13,488.99,135.0,Supplier D,0.35,True,61.53
TXN000528,2024-06-16,PRD020,CUST0149,3,404.78,Central,David Lee,Credit Card,1214.34,Thomas,Lee,jennifer.lopez@email.com,(732) 669-1202,Chicago,GA,2023-04-22,Standard,46,9775.11,Kitchen Appliances B,Home & Garden,Kitchen Appliances,14.82,436.14,268.0,Supplier B,4.89,True,96.6
TXN000531,2024-06-16,PRD042,CUST0109,2,110.86,South,Mary Johnson,Debit Card,221.72,Richard,Taylor,susan.wilson@email.com,(869) 368-8113,San Diego,OH,2023-07-01,Basic,14,3484.31,Women's Wear B,Clothing,Women's Wear,388.49,234.63,68.0,Supplier B,2.12,True,-65.58
TXN000881,2024-06-17,PRD002,CUST0112,3,232.64,Central,Sarah Wilson,Debit Card,697.92,Karen,Wilson,sarah.moore@email.com,(619) 913-9849,Philadelphia,FL,2023-01-26,Standard,12,3696.23,Laptop B,Electronics,Laptop,183.28,74.94,129.0,Supplier D,3.54,True,-144.57
TXN000775,2024-06-17,PRD035,CUST0087,3,52.94,West,Mary Johnson,Debit Card,158.82,Sarah,Lee,thomas.miller@email.com,(826) 426-2705,Houston,GA,2022-05-17,Standard,15,7622.25,Educational A,Books,Educational,94.08,414.91,97.0,Supplier C,0.63,False,77.33
TXN000359,2024-06-17,PRD019,CUST0190,6,484.41,Central,Michael Brown,Wire Transfer,2906.46,David,Jones,patricia.miller@email.com,(867) 619-9409,New York,TX,2022-01-03,Premium,32,4410.42,Kitchen Appliances A,Home & Garden,Kitchen Appliances,54.05,214.47,23.0,Supplier A,1.38,True,74.8
TXN000171,2024-06-18,PRD022,CUST0042,7,438.6,South,Robert Garcia,Cash,3070.2000000000003,Joseph,Brown,christopher.martinez@email.com,(262) 289-5583,San Jose,GA,2022-01-06,Premium,2,2451.08,Bedding B,Home & Garden,Bedding,197.95,336.9,328.0,Supplier D,0.83,True,41.24
TXN000638,2024-06-18,PRD023,CUST0077,8,450.03,North,John Smith,Debit Card,3600.24,William,Taylor,david.jones@email.com,(509) 530-3235,Chicago,AZ,2022-12-17,Basic,49,7441.5,Fitness Equipment A,Sports,Fitness Equipment,14.54,468.17,258.0,Supplier D,4.27,True,96.89
TXN000489,2024-06-18,PRD024,CUST0016,6,98.04,West,Sarah Wilson,Debit Card,588.24,Nancy,Lee,christopher.thompson@email.com,(921) 913-1660,Houston,CA,2023-04-09,Standard,37,1497.87,Fitness Equipment B,Sports,Fitness Equipment,39.2,253.45,123.0,Supplier C,4.85,True,84.53
TXN000865,2024-06-18,PRD029,CUST0167,4,213.92,West,Sarah Wilson,Credit Card,855.68,James,Wilson,nancy.johnson@email.com,(475) 946-7828,Philadelphia,NC,2022-05-01,Basic,40,8175.88,Sports Accessories A,Sports,Sports Accessories,357.14,287.73,335.0,Supplier D,4.76,True,-24.12
TXN000391,2024-06-18,PRD033,CUST0042,5,350.54,Central,Lisa Martinez,Cash,1752.7,Joseph,Brown,christopher.martinez@email.com,(262) 289-5583,San Jose,GA,2022-01-06,Premium,2,2451.08,Non-Fiction A,Books,Non-Fiction,283.82,37.2,84.0,Supplier D,0.79,False,-662.96
TXN000366,2024-06-18,PRD030,CUST0102,6,316.85,Central,Mary Johnson,Credit Card,1901.1,Elizabeth,Lopez,james.jackson@email.com,(234) 501-1328,Chicago,TX,2023-06-10,Standard,4,4504.04,Sports Accessories B,Sports,Sports Accessories,331.87,411.05,432.0,Supplier D,1.73,False,19.26
TXN000308,2024-06-19,PRD038,CUST0055,3,43.24,West,David Lee,Debit Card,129.72,Christopher,Lopez,daniel.jones@email.com,(363) 302-5060,San Jose,OH,2023-02-28,Premium,7,3495.0,Children's Books B,Books,Children's Books,216.84,38.56,478.0,Supplier D,4.21,False,-462.34
TXN000846,2024-06-19,PRD002,CUST0050,7,40.52,South,John Smith,Credit Card,283.64000000000004,Richard,Gonzalez,linda.taylor@email.com,(384) 226-6224,Chicago,PA,2022-03-19,Standard,29,4743.5,Laptop B,Electronics,Laptop,183.28,74.94,129.0,Supplier D,3.54,True,-144.57
TXN000340,2024-06-19,PRD036,CUST0041,4,143.9,East,Michael Brown,PayPal,575.6,Michael,Anderson,mary.gonzalez@email.com,(621) 763-8848,San Diego,AZ,2022-05-14,Premium,42,2047.21,Educational B,Books,Educational,28.14,322.12,344.0,Supplier A,3.88,False,91.26
TXN000771,2024-06-19,PRD021,CUST0128,5,27.72,North,Lisa Martinez,Cash,138.6,Patricia,Moore,mary.martinez@email.com,(650) 676-5315,San Jose,FL,2022-04-12,Standard,35,7518.76,Bedding A,Home & Garden,Bedding,212.45,348.8,316.0,Supplier A,2.22,True,39.09
TXN000477,2024-06-20,PRD042,CUST0175,7,451.34,South,Lisa Martinez,Debit Card,3159.38,Robert,Lopez,barbara.miller@email.com,(782) 229-3846,San Jose,CA,2022-12-30,Basic,17,7790.3,Women's Wear B,Clothing,Women's Wear,388.49,234.63,68.0,Supplier B,2.12,True,-65.58
TXN000424,2024-06-20,PRD041,CUST0099,4,275.24,East,David Lee,Cash,1100.96,Jessica,Anderson,barbara.moore@email.com,(584) 303-8855,San Jose,OH,2023-11-07,Basic,6,4295.32,Women's Wear A,Clothing,Women's Wear,173.28,310.36,354.0,Supplier B,1.44,True,44.17
TXN000604,2024-06-21,PRD030,CUST0154,1,12.82,South,David Lee,Credit Card,12.82,Daniel,Rodriguez,james.johnson@email.com,(492) 748-6633,Los Angeles,PA,2023-08-22,Basic,34,1616.13,Sports Accessories B,Sports,Sports Accessories,331.87,411.05,432.0,Supplier D,1.73,False,19.26
TXN000029,2024-06-21,PRD010,CUST0140,3,137.12,South,Michael Brown,Credit Card,411.36,Christopher,Moore,james.hernandez@email.com,(323) 975-8357,New York,PA,2022-12-15,Standard,30,8989.76,Smart Watch B,Electronics,Smart Watch,188.13,488.99,135.0,Supplier D,0.35,True,61.53
TXN000532,2024-06-21,PRD022,CUST0089,9,64.84,East,Mary Johnson,Cash,583.5600000000001,Lisa,White,elizabeth.lee@email.com,(963) 279-4899,Houston,TX,2023-10-21,Standard,23,9525.42,Bedding B,Home & Garden,Bedding,197.95,336.9,328.0,Supplier D,0.83,True,41.24
TXN000512,2024-06-21,PRD010,CUST0132,1,46.01,Central,Jennifer Davis,Credit Card,46.01,Barbara,Jackson,daniel.jones@email.com,(754) 623-4727,Los Angeles,OH,2022-11-14,Standard,11,7511.23,Smart Watch B,Electronics,Smart Watch,188.13,488.99,135.0,Supplier D,0.35,True,61.53
TXN000195,2024-06-22,PRD009,CUST0177,9,493.98,West,Jennifer Davis,Cash,4445.82,Elizabeth,Rodriguez,elizabeth.martin@email.com,(455) 233-8478,San Antonio,NY,2023-07-17,Standard,7,1899.99,Smart Watch A,Electronics,Smart Watch,314.02,51.4,370.0,Supplier A,4.53,True,-510.93
TXN000976,2024-06-22,PRD010,CUST0093,2,133.6,East,Michael Brown,Cash,267.2,Joseph,Garcia,jessica.lee@email.com,(414) 455-2110,Philadelphia,AZ,2023-09-01,Standard,3,591.1,Smart Watch B,Electronics,Smart Watch,188.13,488.99,135.0,Supplier D,0.35,True,61.53
TXN000161,2024-06-22,PRD042,CUST0122,2,274.35,Central,Lisa Martinez,Credit Card,548.7,Barbara,Smith,elizabeth.white@email.com,(515) 607-8715,San Antonio,CA,2023-07-13,Basic,49,6770.19,Women's Wear B,Clothing,Women's Wear,388.49,234.63,68.0,Supplier B,2.12,True,-65.58
TXN000878,2024-06-22,PRD018,CUST0044,4,249.05,North,Mary Johnson,Debit Card,996.2,Robert,Thompson,linda.wilson@email.com,(404) 858-9614,Chicago,GA,2023-06-21,Standard,43,6463.67,Decor B,Home & Garden,Decor,346.4,441.78,372.0,Supplier B,2.47,False,21.59
TXN000025,2024-06-23,PRD027,CUST0164,3,216.5,North,Robert Garcia,Debit Card,649.5,Thomas,White,william.williams@email.com,(703) 912-2609,San Antonio,GA,2023-03-10,Standard,21,8984.23,Athletic Wear A,Sports,Athletic Wear,133.26,490.63,381.0,Supplier A,0.6,False,72.84
TXN000613,2024-06-23,PRD013,CUST0060,3,121.36,North,John Smith,Cash,364.08,Karen,Thompson,barbara.martinez@email.com,(442) 806-6210,Houston,IL,2023-03-07,Standard,4,651.83,Furniture A,Home & Garden,Furniture,138.18,448.85,489.0,Supplier C,4.4,True,69.21
TXN000677,2024-06-23,PRD034,CUST0143,5,309.38,East,David Lee,Debit Card,1546.9,Susan,Johnson,william.white@email.com,(633) 280-8133,San Jose,FL,2022-07-07,Basic,17,2596.51,Non-Fiction B,Books,Non-Fiction,51.71,311.26,96.0,Supplier A,4.66,False,83.39
TXN000579,2024-06-23,PRD011,CUST0137,1,115.68,West,John Smith,Credit Card,115.68,Charles,Jackson,jennifer.lopez@email.com,(604) 931-1568,Phoenix,PA,2023-11-24,Premium,34,9575.63,Camera A,Electronics,Camera,350.91,428.34,184.0,Supplier C,2.19,True,18.08
TXN000110,2024-06-23,PRD050,CUST0138,7,411.36,East,Lisa Martinez,Credit Card,2879.52,Christopher,Brown,robert.rodriguez@email.com,(714) 784-9467,Los Angeles,FL,2022-07-04,Basic,1,4328.34,,,,,,,,,,
TXN000835,2024-06-23,PRD041,CUST0005,7,38.5,North,Michael Brown,PayPal,269.5,James,Moore,william.lee@email.com,(522) 602-6345,Philadelphia,PA,2023-03-18,Standard,2,3835.9,Women's Wear A,Clothing,Women's Wear,173.28,310.36,354.0,Supplier B,1.44,True,44.17
TXN000296,2024-06-24,PRD027,CUST0038,2,274.59,West,Jennifer Davis,Cash,549.18,Jessica,Lopez,william.williams@email.com,(656) 352-1567,Chicago,FL,2022-11-13,Standard,40,8162.4,Athletic Wear A,Sports,Athletic Wear,133.26,490.63,381.0,Supplier A,0.6,False,72.84
TXN000845,2024-06-25,PRD011,CUST0062,3,349.16,East,David Lee,Debit Card,1047.48,Michael,Martinez,robert.lee@email.com,(805) 228-6761,New York,IL,2022-09-06,Basic,18,2483.96,Camera A,Electronics,Camera,350.91,428.34,184.0,Supplier C,2.19,True,18.08
TXN000375,2024-06-25,PRD026,CUST0155,4,345.93,East,David Lee,Debit Card,1383.72,Charles,Lopez,james.davis@email.com,(620) 470-7275,Houston,FL,2023-09-18,Standard,35,7308.35,Outdoor Gear B,Sports,Outdoor Gear,189.05,403.61,229.0,Supplier A,4.3,False,53.16
TXN000636,2024-06-25,PRD015,CUST0057,6,13.71,West,David Lee,Debit Card,82.26,Robert,Anderson,linda.gonzalez@email.com,(746) 954-1916,Los Angeles,GA,2022-02-27,Standard,33,350.95,Lighting A,Home & Garden,Lighting,116.01,202.07,435.0,Supplier D,4.02,True,42.59
TXN000035,2024-06-25,PRD027,CUST0176,7,280.5,Central,John Smith,Cash,1963.5,Barbara,Moore,elizabeth.jackson@email.com,(397) 405-1944,San Jose,FL,2023-06-23,Premium,23,8490.72,Athletic Wear A,Sports,Athletic Wear,133.26,490.63,381.0,Supplier A,0.6,False,72.84
TXN000927,2024-06-25,PRD008,CUST0021,9,334.07,North,Sarah Wilson,Credit Card,3006.63,Elizabeth,Martin,jessica.rodriguez@email.com,(466) 378-1509,Chicago,PA,2023-06-23,Premium,16,7774.82,Headphones B,Electronics,Headphones,14.97,58.17,56.0,Supplier D,0.83,True,74.27
TXN000574,2024-06-26,PRD011,CUST0119,1,289.6,West,Robert Garcia,Credit Card,289.6,Susan,Garcia,charles.lee@email.com,(404) 299-1421,San Antonio,CA,2022-09-26,Basic,8,4011.03,Camera A,Electronics,Camera,350.91,428.34,184.0,Supplier C,2.19,True,18.08
TXN000276,2024-06-27,PRD021,CUST0181,6,378.83,North,Robert Garcia,Cash,2272.98,Thomas,Hernandez,lisa.moore@email.com,(897) 231-4963,San Diego,FL,2023-05-17,Standard,15,5399.94,Bedding A,Home & Garden,Bedding,212.45,348.8,316.0,Supplier A,2.22,True,39.09
TXN000769,2024-06-27,PRD013,CUST0146,8,393.19,West,Mary Johnson,Debit Card,3145.52,Patricia,Miller,joseph.taylor@email.com,(944) 268-2425,San Antonio,TX,2022-02-08,Premium,23,2139.2,Furniture A,Home & Garden,Furniture,138.18,448.85,489.0,Supplier C,4.4,True,69.21
TXN000352,2024-06-28,PRD037,CUST0016,5,122.68,North,David Lee,Credit Card,613.4000000000001,Nancy,Lee,christopher.thompson@email.com,(921) 913-1660,Houston,CA,2023-04-09,Standard,37,1497.87,Children's Books A,Books,Children's Books,188.38,300.82,258.0,Supplier B,4.82,True,37.38
TXN000541,2024-06-28,PRD043,CUST0105,8,164.92,East,Lisa Martinez,Credit Card,1319.36,Nancy,Jones,mary.johnson@email.com,(584) 364-2228,Chicago,NC,2022-05-28,Basic,43,9104.53,Accessories A,Clothing,Accessories,338.8,280.69,160.0,Supplier B,1.08,True,-20.7
